canonical_name,year,month,major_head,count
Bagalkote,2017,2,ATTEMPT TO MURDER,3
Bagalkote,2017,2,BURGLARY - DAY,2
Bagalkote,2017,2,BURGLARY - NIGHT,4
Bagalkote,2017,2,CASES OF HURT,13
Bagalkote,2017,2,CHEATING,10
Bagalkote,2017,2,COMMUNAL / RELIGION,1
Bagalkote,2017,2,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",8
Bagalkote,2017,2,CRIMINAL BREACH OF TRUST,1
Bagalkote,2017,2,CRUELTY BY HUSBAND,2
Bagalkote,2017,2,CYBER CRIME,1
Bagalkote,2017,2,Concealment of birth by secret disposal of Child,2
Bagalkote,2017,2,CrPC,62
Bagalkote,2017,2,DACOITY,1
Bagalkote,2017,2,DEATHS-MISCARRIAGE,1
Bagalkote,2017,2,DOWRY DEATHS,1
Bagalkote,2017,2,FORGERY,1
Bagalkote,2017,2,KARNATAKA POLICE ACT 1963,60
Bagalkote,2017,2,KIDNAPPING AND ABDUCTION,2
Bagalkote,2017,2,Karnataka State Local Act,53
Bagalkote,2017,2,MISSING PERSON,4
Bagalkote,2017,2,MOLESTATION,21
Bagalkote,2017,2,MOTOR VEHICLE ACCIDENTS FATAL,36
Bagalkote,2017,2,MOTOR VEHICLE ACCIDENTS NON-FATAL,27
Bagalkote,2017,2,MURDER,3
Bagalkote,2017,2,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2
Bagalkote,2017,2,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),2
Bagalkote,2017,2,POCSO,2
Bagalkote,2017,2,RIOTS,5
Bagalkote,2017,2,SCHEDULED CASTE AND THE SCHEDULED TRIBES,3
Bagalkote,2017,2,SUICIDE,1
Bagalkote,2017,2,THEFT,15
Bagalkote,2017,2,WRONGFUL RESTRAINT/CONFINEMENT,1
Bagalkote,2017,3,ADULTERATION,1
Bagalkote,2017,3,ARSON,1
Bagalkote,2017,3,ATTEMPT TO MURDER,5
Bagalkote,2017,3,Attempting to commit offences,1
Bagalkote,2017,3,BURGLARY - NIGHT,3
Bagalkote,2017,3,CASES OF HURT,15
Bagalkote,2017,3,CHEATING,7
Bagalkote,2017,3,COMMUNAL / RELIGION,1
Bagalkote,2017,3,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",2
Bagalkote,2017,3,CRIMES RELATED TO WOMEN,4
Bagalkote,2017,3,CRIMINAL BREACH OF TRUST,1
Bagalkote,2017,3,CRIMINAL INTIMIDATION,2
Bagalkote,2017,3,CRIMINAL TRESPASS,4
Bagalkote,2017,3,CRUELTY BY HUSBAND,2
Bagalkote,2017,3,CrPC,102
Bagalkote,2017,3,DACOITY,1
Bagalkote,2017,3,FORGERY,3
Bagalkote,2017,3,KARNATAKA POLICE ACT 1963,51
Bagalkote,2017,3,KIDNAPPING AND ABDUCTION,1
Bagalkote,2017,3,Karnataka State Local Act,95
Bagalkote,2017,3,MISSING PERSON,9
Bagalkote,2017,3,MOLESTATION,11
Bagalkote,2017,3,MOTOR VEHICLE ACCIDENTS FATAL,17
Bagalkote,2017,3,MOTOR VEHICLE ACCIDENTS NON-FATAL,47
Bagalkote,2017,3,MURDER,3
Bagalkote,2017,3,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2
Bagalkote,2017,3,NEGLIGENT ACT,1
Bagalkote,2017,3,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),2
Bagalkote,2017,3,POCSO,2
Bagalkote,2017,3,RIOTS,8
Bagalkote,2017,3,ROBBERY,1
Bagalkote,2017,3,SCHEDULED CASTE AND THE SCHEDULED TRIBES,7
Bagalkote,2017,3,SUICIDE,1
Bagalkote,2017,3,THEFT,11
Bagalkote,2017,4,ATTEMPT TO MURDER,5
Bagalkote,2017,4,BURGLARY - DAY,2
Bagalkote,2017,4,BURGLARY - NIGHT,5
Bagalkote,2017,4,CASES OF HURT,15
Bagalkote,2017,4,CHEATING,5
Bagalkote,2017,4,COMMUNAL / RELIGION,2
Bagalkote,2017,4,COPY RIGHT ACT 1957,2
Bagalkote,2017,4,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",5
Bagalkote,2017,4,CRIMES RELATED TO WOMEN,1
Bagalkote,2017,4,CRUELTY BY HUSBAND,3
Bagalkote,2017,4,CrPC,23
Bagalkote,2017,4,DOWRY DEATHS,1
Bagalkote,2017,4,FALSE EVIDENCE,1
Bagalkote,2017,4,FORGERY,4
Bagalkote,2017,4,KARNATAKA POLICE ACT 1963,46
Bagalkote,2017,4,Karnataka State Local Act,54
Bagalkote,2017,4,MISCHIEF,1
Bagalkote,2017,4,MISSING PERSON,8
Bagalkote,2017,4,MOLESTATION,15
Bagalkote,2017,4,MOTOR VEHICLE ACCIDENTS FATAL,26
Bagalkote,2017,4,MOTOR VEHICLE ACCIDENTS NON-FATAL,42
Bagalkote,2017,4,MURDER,6
Bagalkote,2017,4,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,1
Bagalkote,2017,4,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),1
Bagalkote,2017,4,POCSO,10
Bagalkote,2017,4,RIOTS,9
Bagalkote,2017,4,ROBBERY,2
Bagalkote,2017,4,SCHEDULED CASTE AND THE SCHEDULED TRIBES,1
Bagalkote,2017,4,SUICIDE,2
Bagalkote,2017,4,THEFT,13
Bagalkote,2017,5,ATTEMPT TO MURDER,5
Bagalkote,2017,5,BURGLARY - DAY,4
Bagalkote,2017,5,BURGLARY - NIGHT,6
Bagalkote,2017,5,CASES OF HURT,28
Bagalkote,2017,5,CHEATING,3
Bagalkote,2017,5,COMMUNAL / RELIGION,3
Bagalkote,2017,5,CRIMES RELATED TO WOMEN,5
Bagalkote,2017,5,CRIMINAL BREACH OF TRUST,2
Bagalkote,2017,5,CRIMINAL INTIMIDATION,2
Bagalkote,2017,5,CRUELTY BY HUSBAND,3
Bagalkote,2017,5,Concealment of birth by secret disposal of Child,1
Bagalkote,2017,5,CrPC,61
Bagalkote,2017,5,DEATHS DUE TO RASHNESS/NEGLIGENCE,3
Bagalkote,2017,5,DOWRY DEATHS,1
Bagalkote,2017,5,INSULTING MODESTY OF WOMEN (EVE TEASING),1
Bagalkote,2017,5,KARNATAKA POLICE ACT 1963,31
Bagalkote,2017,5,Karnataka State Local Act,26
Bagalkote,2017,5,MISSING PERSON,14
Bagalkote,2017,5,MOLESTATION,24
Bagalkote,2017,5,MOTOR VEHICLE ACCIDENTS FATAL,31
Bagalkote,2017,5,MOTOR VEHICLE ACCIDENTS NON-FATAL,43
Bagalkote,2017,5,MURDER,3
Bagalkote,2017,5,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,1
Bagalkote,2017,5,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),3
Bagalkote,2017,5,POCSO,2
Bagalkote,2017,5,RIOTS,17
Bagalkote,2017,5,ROBBERY,3
Bagalkote,2017,5,SCHEDULED CASTE AND THE SCHEDULED TRIBES,2
Bagalkote,2017,5,SUICIDE,1
Bagalkote,2017,5,THEFT,12
Bagalkote,2017,6,AFFRAY,2
Bagalkote,2017,6,ATTEMPT TO MURDER,6
Bagalkote,2017,6,BURGLARY - DAY,3
Bagalkote,2017,6,BURGLARY - NIGHT,3
Bagalkote,2017,6,CASES OF HURT,16
Bagalkote,2017,6,CHEATING,5
Bagalkote,2017,6,CRIMES RELATED TO WOMEN,3
Bagalkote,2017,6,CRIMINAL TRESPASS,1
Bagalkote,2017,6,CRUELTY BY HUSBAND,6
Bagalkote,2017,6,CrPC,98
Bagalkote,2017,6,DEATHS DUE TO RASHNESS/NEGLIGENCE,3
Bagalkote,2017,6,ELECTION,1
Bagalkote,2017,6,FORGERY,3
Bagalkote,2017,6,KARNATAKA POLICE ACT 1963,33
Bagalkote,2017,6,Karnataka State Local Act,44
Bagalkote,2017,6,MISSING PERSON,6
Bagalkote,2017,6,MOLESTATION,13
Bagalkote,2017,6,MOTOR VEHICLE ACCIDENTS FATAL,25
Bagalkote,2017,6,MOTOR VEHICLE ACCIDENTS NON-FATAL,36
Bagalkote,2017,6,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),1
Bagalkote,2017,6,POCSO,3
Bagalkote,2017,6,RIOTS,14
Bagalkote,2017,6,ROBBERY,4
Bagalkote,2017,6,SCHEDULED CASTE AND THE SCHEDULED TRIBES,6
Bagalkote,2017,6,THEFT,8
Bagalkote,2017,6,WRONGFUL RESTRAINT/CONFINEMENT,2
Bagalkote,2017,7,AFFRAY,1
Bagalkote,2017,7,ANIMAL,1
Bagalkote,2017,7,ARSON,1
Bagalkote,2017,7,ATTEMPT TO MURDER,2
Bagalkote,2017,7,BURGLARY - DAY,2
Bagalkote,2017,7,BURGLARY - NIGHT,1
Bagalkote,2017,7,CASES OF HURT,16
Bagalkote,2017,7,CHEATING,5
Bagalkote,2017,7,COMMUNAL / RELIGION,1
Bagalkote,2017,7,COPY RIGHT ACT 1957,1
Bagalkote,2017,7,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",6
Bagalkote,2017,7,CRIMES RELATED TO WOMEN,2
Bagalkote,2017,7,CRIMINAL BREACH OF TRUST,1
Bagalkote,2017,7,CRIMINAL INTIMIDATION,1
Bagalkote,2017,7,CRIMINAL TRESPASS,1
Bagalkote,2017,7,CRUELTY BY HUSBAND,5
Bagalkote,2017,7,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1
Bagalkote,2017,7,CYBER CRIME,1
Bagalkote,2017,7,CrPC,100
Bagalkote,2017,7,DEATHS DUE TO RASHNESS/NEGLIGENCE,3
Bagalkote,2017,7,DOWRY DEATHS,1
Bagalkote,2017,7,KARNATAKA POLICE ACT 1963,52
Bagalkote,2017,7,KIDNAPPING AND ABDUCTION,2
Bagalkote,2017,7,Karnataka State Local Act,38
Bagalkote,2017,7,MISSING PERSON,10
Bagalkote,2017,7,MOLESTATION,7
Bagalkote,2017,7,MOTOR VEHICLE ACCIDENTS FATAL,17
Bagalkote,2017,7,MOTOR VEHICLE ACCIDENTS NON-FATAL,44
Bagalkote,2017,7,MURDER,2
Bagalkote,2017,7,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,1
Bagalkote,2017,7,NEGLIGENT ACT,1
Bagalkote,2017,7,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),2
Bagalkote,2017,7,POCSO,2
Bagalkote,2017,7,PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984,1
Bagalkote,2017,7,RIOTS,9
Bagalkote,2017,7,SCHEDULED CASTE AND THE SCHEDULED TRIBES,3
Bagalkote,2017,7,SUICIDE,2
Bagalkote,2017,7,THEFT,13
Bagalkote,2017,8,AFFRAY,2
Bagalkote,2017,8,ANIMAL,1
Bagalkote,2017,8,ATTEMPT TO MURDER,4
Bagalkote,2017,8,BURGLARY - NIGHT,5
Bagalkote,2017,8,CASES OF HURT,20
Bagalkote,2017,8,CHEATING,5
Bagalkote,2017,8,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",1
Bagalkote,2017,8,CRIMES RELATED TO WOMEN,3
Bagalkote,2017,8,CRIMINAL BREACH OF TRUST,1
Bagalkote,2017,8,CYBER CRIME,2
Bagalkote,2017,8,CrPC,161
Bagalkote,2017,8,FOREST,2
Bagalkote,2017,8,FORGERY,3
Bagalkote,2017,8,KARNATAKA POLICE ACT 1963,36
Bagalkote,2017,8,Karnataka State Local Act,29
Bagalkote,2017,8,MISSING PERSON,9
Bagalkote,2017,8,MOLESTATION,10
Bagalkote,2017,8,MOTOR VEHICLE ACCIDENTS FATAL,16
Bagalkote,2017,8,MOTOR VEHICLE ACCIDENTS NON-FATAL,30
Bagalkote,2017,8,MURDER,2
Bagalkote,2017,8,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2
Bagalkote,2017,8,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),2
Bagalkote,2017,8,OFFENCES RELATED TO MARRIAGE,1
Bagalkote,2017,8,POCSO,2
Bagalkote,2017,8,RIOTS,6
Bagalkote,2017,8,ROBBERY,1
Bagalkote,2017,8,SCHEDULED CASTE AND THE SCHEDULED TRIBES,2
Bagalkote,2017,8,SUICIDE,1
Bagalkote,2017,8,THEFT,15
Bagalkote,2017,9,ARSON,1
Bagalkote,2017,9,ATTEMPT TO MURDER,4
Bagalkote,2017,9,Attempting to commit offences,1
Bagalkote,2017,9,BURGLARY - DAY,2
Bagalkote,2017,9,BURGLARY - NIGHT,5
Bagalkote,2017,9,CASES OF HURT,15
Bagalkote,2017,9,CHEATING,3
Bagalkote,2017,9,COMMUNAL / RELIGION,3
Bagalkote,2017,9,CONSUMER,1
Bagalkote,2017,9,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",4
Bagalkote,2017,9,CRIMES RELATED TO WOMEN,4
Bagalkote,2017,9,CRIMINAL BREACH OF TRUST,1
Bagalkote,2017,9,CRIMINAL TRESPASS,1
Bagalkote,2017,9,CRUELTY BY HUSBAND,1
Bagalkote,2017,9,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1
Bagalkote,2017,9,CrPC,51
Bagalkote,2017,9,DACOITY,1
Bagalkote,2017,9,EXPOSURE AND ABANDONMENT OF CHILD,2
Bagalkote,2017,9,FORGERY,1
Bagalkote,2017,9,KARNATAKA POLICE ACT 1963,38
Bagalkote,2017,9,Karnataka State Local Act,25
Bagalkote,2017,9,MISSING PERSON,17
Bagalkote,2017,9,MOLESTATION,17
Bagalkote,2017,9,MOTOR VEHICLE ACCIDENTS FATAL,25
Bagalkote,2017,9,MOTOR VEHICLE ACCIDENTS NON-FATAL,33
Bagalkote,2017,9,MURDER,2
Bagalkote,2017,9,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2
Bagalkote,2017,9,NEGLIGENT ACT,1
Bagalkote,2017,9,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),4
Bagalkote,2017,9,POCSO,2
Bagalkote,2017,9,PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984,2
Bagalkote,2017,9,RIOTS,9
Bagalkote,2017,9,SCHEDULED CASTE AND THE SCHEDULED TRIBES,2
Bagalkote,2017,9,SUICIDE,1
Bagalkote,2017,9,THEFT,5
Bagalkote,2018,1,AFFRAY,1
Bagalkote,2018,1,ATTEMPT TO MURDER,3
Bagalkote,2018,1,BURGLARY - DAY,1
Bagalkote,2018,1,BURGLARY - NIGHT,5
Bagalkote,2018,1,CASES OF HURT,11
Bagalkote,2018,1,CHEATING,6
Bagalkote,2018,1,CHILDREN ACT,1
Bagalkote,2018,1,CONSUMER,1
Bagalkote,2018,1,COPY RIGHT ACT 1957,1
Bagalkote,2018,1,CRIMES RELATED TO WOMEN,4
Bagalkote,2018,1,CRIMINAL BREACH OF TRUST,1
Bagalkote,2018,1,CRIMINAL INTIMIDATION,1
Bagalkote,2018,1,CRIMINAL TRESPASS,2
Bagalkote,2018,1,CRUELTY BY HUSBAND,2
Bagalkote,2018,1,CrPC,62
Bagalkote,2018,1,INSULTING MODESTY OF WOMEN (EVE TEASING),1
Bagalkote,2018,1,KARNATAKA POLICE ACT 1963,32
Bagalkote,2018,1,KIDNAPPING AND ABDUCTION,6
Bagalkote,2018,1,Karnataka State Local Act,24
Bagalkote,2018,1,MISCHIEF,2
Bagalkote,2018,1,MISSING PERSON,5
Bagalkote,2018,1,MOLESTATION,24
Bagalkote,2018,1,MOTOR VEHICLE ACCIDENTS FATAL,32
Bagalkote,2018,1,MOTOR VEHICLE ACCIDENTS NON-FATAL,54
Bagalkote,2018,1,MURDER,5
Bagalkote,2018,1,NEGLIGENT ACT,1
Bagalkote,2018,1,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),2
Bagalkote,2018,1,POCSO,3
Bagalkote,2018,1,PUBLIC SAFETY,2
Bagalkote,2018,1,RAPE,1
Bagalkote,2018,1,RIOTS,9
Bagalkote,2018,1,SCHEDULED CASTE AND THE SCHEDULED TRIBES,3
Bagalkote,2018,1,SUICIDE,1
Bagalkote,2018,1,THEFT,12
Bagalkote,2018,10,ATTEMPT TO MURDER,3
Bagalkote,2018,10,BURGLARY - DAY,1
Bagalkote,2018,10,BURGLARY - NIGHT,9
Bagalkote,2018,10,CASES OF HURT,8
Bagalkote,2018,10,CHEATING,10
Bagalkote,2018,10,CONSUMER,2
Bagalkote,2018,10,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",11
Bagalkote,2018,10,CRIMES RELATED TO WOMEN,2
Bagalkote,2018,10,CRIMINAL INTIMIDATION,3
Bagalkote,2018,10,CRUELTY BY HUSBAND,1
Bagalkote,2018,10,CrPC,5
Bagalkote,2018,10,DEATHS DUE TO RASHNESS/NEGLIGENCE,1
Bagalkote,2018,10,ELECTION,2
Bagalkote,2018,10,FORGERY,1
Bagalkote,2018,10,KARNATAKA POLICE ACT 1963,91
Bagalkote,2018,10,KIDNAPPING AND ABDUCTION,4
Bagalkote,2018,10,Karnataka State Local Act,33
Bagalkote,2018,10,MISSING PERSON,13
Bagalkote,2018,10,MOLESTATION,7
Bagalkote,2018,10,MOTOR VEHICLE ACCIDENTS FATAL,28
Bagalkote,2018,10,MOTOR VEHICLE ACCIDENTS NON-FATAL,39
Bagalkote,2018,10,MURDER,4
Bagalkote,2018,10,POCSO,1
Bagalkote,2018,10,PUBLIC SAFETY,1
Bagalkote,2018,10,REPRESENTATION OF PEOPLE ACT 1951 & 1988,2
Bagalkote,2018,10,RIOTS,12
Bagalkote,2018,10,ROBBERY,2
Bagalkote,2018,10,SCHEDULED CASTE AND THE SCHEDULED TRIBES,3
Bagalkote,2018,10,THEFT,12
Bagalkote,2018,11,ARSON,3
Bagalkote,2018,11,ATTEMPT TO MURDER,2
Bagalkote,2018,11,BURGLARY - NIGHT,3
Bagalkote,2018,11,CASES OF HURT,9
Bagalkote,2018,11,CHEATING,9
Bagalkote,2018,11,COMMUNAL / RELIGION,1
Bagalkote,2018,11,CONSUMER,3
Bagalkote,2018,11,COPY RIGHT ACT 1957,1
Bagalkote,2018,11,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",16
Bagalkote,2018,11,COUNTERFEITING,1
Bagalkote,2018,11,CRIMES RELATED TO WOMEN,4
Bagalkote,2018,11,CRIMINAL INTIMIDATION,1
Bagalkote,2018,11,CRUELTY BY HUSBAND,2
Bagalkote,2018,11,CYBER CRIME,1
Bagalkote,2018,11,CrPC,3
Bagalkote,2018,11,DEATHS DUE TO RASHNESS/NEGLIGENCE,1
Bagalkote,2018,11,ELECTION,4
Bagalkote,2018,11,FORGERY,1
Bagalkote,2018,11,KARNATAKA POLICE ACT 1963,63
Bagalkote,2018,11,KIDNAPPING AND ABDUCTION,1
Bagalkote,2018,11,Karnataka State Local Act,17
Bagalkote,2018,11,MISCHIEF,1
Bagalkote,2018,11,MISSING PERSON,9
Bagalkote,2018,11,MOLESTATION,15
Bagalkote,2018,11,MOTOR VEHICLE ACCIDENTS FATAL,28
Bagalkote,2018,11,MOTOR VEHICLE ACCIDENTS NON-FATAL,43
Bagalkote,2018,11,NEGLIGENT ACT,1
Bagalkote,2018,11,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),1
Bagalkote,2018,11,POCSO,2
Bagalkote,2018,11,RAPE,1
Bagalkote,2018,11,REPRESENTATION OF PEOPLE ACT 1951 & 1988,1
Bagalkote,2018,11,RIOTS,8
Bagalkote,2018,11,SCHEDULED CASTE AND THE SCHEDULED TRIBES,2
Bagalkote,2018,11,THEFT,14
Bagalkote,2018,12,ARSON,1
Bagalkote,2018,12,ATTEMPT TO MURDER,6
Bagalkote,2018,12,BURGLARY - NIGHT,3
Bagalkote,2018,12,CASES OF HURT,15
Bagalkote,2018,12,CHEATING,8
Bagalkote,2018,12,COMMUNAL / RELIGION,2
Bagalkote,2018,12,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",11
Bagalkote,2018,12,CRIMES RELATED TO WOMEN,2
Bagalkote,2018,12,CRIMINAL INTIMIDATION,3
Bagalkote,2018,12,CRIMINAL TRESPASS,3
Bagalkote,2018,12,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1
Bagalkote,2018,12,CYBER CRIME,1
Bagalkote,2018,12,DACOITY,3
Bagalkote,2018,12,DEFAMATION,1
Bagalkote,2018,12,DOWRY DEATHS,1
Bagalkote,2018,12,KARNATAKA POLICE ACT 1963,20
Bagalkote,2018,12,Karnataka State Local Act,3
Bagalkote,2018,12,MISCHIEF,1
Bagalkote,2018,12,MISSING PERSON,5
Bagalkote,2018,12,MOLESTATION,20
Bagalkote,2018,12,MOTOR VEHICLE ACCIDENTS FATAL,43
Bagalkote,2018,12,MOTOR VEHICLE ACCIDENTS NON-FATAL,51
Bagalkote,2018,12,MURDER,3
Bagalkote,2018,12,NEGLIGENT ACT,2
Bagalkote,2018,12,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),1
Bagalkote,2018,12,POCSO,1
Bagalkote,2018,12,RIOTS,7
Bagalkote,2018,12,ROBBERY,1
Bagalkote,2018,12,SCHEDULED CASTE AND THE SCHEDULED TRIBES,3
Bagalkote,2018,12,SUICIDE,3
Bagalkote,2018,12,THEFT,5
Bagalkote,2018,12,WRONGFUL RESTRAINT/CONFINEMENT,1
Bagalkote,2018,2,ATTEMPT TO MURDER,4
Bagalkote,2018,2,BURGLARY - DAY,2
Bagalkote,2018,2,BURGLARY - NIGHT,3
Bagalkote,2018,2,CASES OF HURT,3
Bagalkote,2018,2,CHEATING,9
Bagalkote,2018,2,COMMUNAL / RELIGION,1
Bagalkote,2018,2,COPY RIGHT ACT 1957,2
Bagalkote,2018,2,COUNTERFEITING,1
Bagalkote,2018,2,CRUELTY BY HUSBAND,2
Bagalkote,2018,2,CYBER CRIME,1
Bagalkote,2018,2,CrPC,345
Bagalkote,2018,2,DACOITY,1
Bagalkote,2018,2,DEATHS DUE TO RASHNESS/NEGLIGENCE,1
Bagalkote,2018,2,KARNATAKA POLICE ACT 1963,53
Bagalkote,2018,2,KIDNAPPING AND ABDUCTION,3
Bagalkote,2018,2,Karnataka State Local Act,50
Bagalkote,2018,2,MISSING PERSON,11
Bagalkote,2018,2,MOLESTATION,21
Bagalkote,2018,2,MOTOR VEHICLE ACCIDENTS FATAL,23
Bagalkote,2018,2,MOTOR VEHICLE ACCIDENTS NON-FATAL,48
Bagalkote,2018,2,MURDER,3
Bagalkote,2018,2,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),4
Bagalkote,2018,2,POCSO,2
Bagalkote,2018,2,RIOTS,6
Bagalkote,2018,2,ROBBERY,3
Bagalkote,2018,2,SCHEDULED CASTE AND THE SCHEDULED TRIBES,2
Bagalkote,2018,2,SUICIDE,1
Bagalkote,2018,2,THEFT,10
Bagalkote,2018,2,WRONGFUL RESTRAINT/CONFINEMENT,1
Bagalkote,2018,3,ATTEMPT TO MURDER,4
Bagalkote,2018,3,BURGLARY - NIGHT,2
Bagalkote,2018,3,CASES OF HURT,11
Bagalkote,2018,3,CHEATING,5
Bagalkote,2018,3,COMMUNAL / RELIGION,1
Bagalkote,2018,3,CRIMES RELATED TO WOMEN,1
Bagalkote,2018,3,CRIMINAL BREACH OF TRUST,1
Bagalkote,2018,3,CRIMINAL TRESPASS,2
Bagalkote,2018,3,CRUELTY BY HUSBAND,3
Bagalkote,2018,3,CrPC,310
Bagalkote,2018,3,ELECTION,4
Bagalkote,2018,3,FOREST,1
Bagalkote,2018,3,KARNATAKA POLICE ACT 1963,62
Bagalkote,2018,3,KIDNAPPING AND ABDUCTION,3
Bagalkote,2018,3,Karnataka State Local Act,46
Bagalkote,2018,3,MISSING PERSON,16
Bagalkote,2018,3,MOLESTATION,13
Bagalkote,2018,3,MOTOR VEHICLE ACCIDENTS FATAL,25
Bagalkote,2018,3,MOTOR VEHICLE ACCIDENTS NON-FATAL,43
Bagalkote,2018,3,MURDER,6
Bagalkote,2018,3,NEGLIGENT ACT,1
Bagalkote,2018,3,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),2
Bagalkote,2018,3,POCSO,5
Bagalkote,2018,3,RIOTS,11
Bagalkote,2018,3,ROBBERY,1
Bagalkote,2018,3,SCHEDULED CASTE AND THE SCHEDULED TRIBES,1
Bagalkote,2018,3,SUICIDE,2
Bagalkote,2018,3,THEFT,7
Bagalkote,2018,3,WRONGFUL RESTRAINT/CONFINEMENT,1
Bagalkote,2018,4,ADULTERATION,1
Bagalkote,2018,4,ANIMAL,1
Bagalkote,2018,4,ATTEMPT TO MURDER,2
Bagalkote,2018,4,Attempting to commit offences,1
Bagalkote,2018,4,BURGLARY - NIGHT,1
Bagalkote,2018,4,CASES OF HURT,14
Bagalkote,2018,4,CHEATING,5
Bagalkote,2018,4,COMMUNAL / RELIGION,1
Bagalkote,2018,4,CONSUMER,1
Bagalkote,2018,4,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",8
Bagalkote,2018,4,CRIMINAL INTIMIDATION,1
Bagalkote,2018,4,CRIMINAL TRESPASS,2
Bagalkote,2018,4,CRUELTY BY HUSBAND,3
Bagalkote,2018,4,CYBER CRIME,1
Bagalkote,2018,4,CrPC,327
Bagalkote,2018,4,DACOITY,1
Bagalkote,2018,4,DEATHS DUE TO RASHNESS/NEGLIGENCE,1
Bagalkote,2018,4,DOWRY DEATHS,1
Bagalkote,2018,4,Disobedience to Order Promulgated by PublicServan,2
Bagalkote,2018,4,ELECTION,21
Bagalkote,2018,4,INSULTING MODESTY OF WOMEN (EVE TEASING),1
Bagalkote,2018,4,KARNATAKA POLICE ACT 1963,51
Bagalkote,2018,4,KIDNAPPING AND ABDUCTION,2
Bagalkote,2018,4,Karnataka State Local Act,40
Bagalkote,2018,4,MISSING PERSON,12
Bagalkote,2018,4,MOLESTATION,11
Bagalkote,2018,4,MOTOR VEHICLE ACCIDENTS FATAL,27
Bagalkote,2018,4,MOTOR VEHICLE ACCIDENTS NON-FATAL,54
Bagalkote,2018,4,NEGLIGENT ACT,2
Bagalkote,2018,4,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),2
Bagalkote,2018,4,POCSO,3
Bagalkote,2018,4,PORNOGRAPHY,1
Bagalkote,2018,4,PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984,1
Bagalkote,2018,4,PUBLIC SAFETY,1
Bagalkote,2018,4,RAPE,1
Bagalkote,2018,4,REPRESENTATION OF PEOPLE ACT 1951 & 1988,9
Bagalkote,2018,4,RIOTS,11
Bagalkote,2018,4,SCHEDULED CASTE AND THE SCHEDULED TRIBES,2
Bagalkote,2018,4,SUICIDE,1
Bagalkote,2018,4,THEFT,18
Bagalkote,2018,5,AFFRAY,3
Bagalkote,2018,5,ATTEMPT TO MURDER,6
Bagalkote,2018,5,BURGLARY - NIGHT,3
Bagalkote,2018,5,CASES OF HURT,11
Bagalkote,2018,5,CHEATING,8
Bagalkote,2018,5,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",1
Bagalkote,2018,5,CRIMES RELATED TO WOMEN,4
Bagalkote,2018,5,CRIMINAL INTIMIDATION,2
Bagalkote,2018,5,CRIMINAL TRESPASS,2
Bagalkote,2018,5,CRUELTY BY HUSBAND,2
Bagalkote,2018,5,CrPC,90
Bagalkote,2018,5,DACOITY,1
Bagalkote,2018,5,ELECTION,20
Bagalkote,2018,5,EXPOSURE AND ABANDONMENT OF CHILD,1
Bagalkote,2018,5,KARNATAKA POLICE ACT 1963,17
Bagalkote,2018,5,KIDNAPPING AND ABDUCTION,1
Bagalkote,2018,5,Karnataka State Local Act,17
Bagalkote,2018,5,MISSING PERSON,8
