lat,lng,count,density,cluster_id,geo_precision,year
11.93,76.93,122,3878.64,3,station,2023
11.93,76.94,35,4442.07,3,point,2019
11.93,76.94,9,4442.07,3,point,2020
11.93,76.94,21,4442.07,3,point,2021
11.93,76.94,20,4442.07,3,point,2023
11.93,76.94,14,4442.07,3,point,2024
11.93,76.94,257,4442.07,3,station,2016
11.93,76.94,294,4442.07,3,station,2017
11.93,76.94,392,4442.07,3,station,2018
11.93,76.94,7,4442.07,3,station,2019
11.93,76.94,95,4442.07,3,station,2020
11.93,76.94,62,4442.07,3,station,2021
11.93,76.94,105,4442.07,3,station,2022
11.93,76.94,105,4442.07,3,station,2023
11.93,76.95,24,4280.42,3,point,2019
11.93,76.95,6,4280.42,3,point,2020
11.93,76.95,2,4280.42,3,point,2021
11.93,76.95,8,4280.42,3,point,2023
11.93,76.95,5,4280.42,3,point,2024
11.93,76.96,15,3521.6,3,point,2019
11.93,76.96,1,3521.6,3,point,2020
11.93,76.96,1,3521.6,3,point,2021
11.93,76.96,5,3521.6,3,point,2023
11.93,76.96,1,3521.6,3,point,2024
11.93,76.97,2,2444.0,3,point,2023
11.93,76.98,1,1395.97,3,point,2019
11.93,76.99,7,644.55,3,point,2019
11.93,76.99,1,644.55,3,point,2020
11.93,76.99,1,644.55,3,point,2023
11.93,77.0,1,269.92,3,point,2020
11.93,77.01,17,150.55,-1,point,2019
11.93,77.01,1,150.55,-1,point,2020
11.93,77.01,2,150.55,-1,point,2024
11.93,77.03,6,120.4,-1,point,2019
11.93,77.28,1,4.12,-1,point,2020
11.93,77.34,2,5.66,-1,point,2019
11.93,77.57,1,1.0,-1,point,2024
11.94,76.35,1,2.41,-1,point,2023
11.94,76.37,1,2.42,-1,point,2023
11.94,76.49,6,19.56,-1,point,2019
11.94,76.49,1,19.56,-1,point,2020
11.94,76.49,2,19.56,-1,point,2021
11.94,76.5,1,23.52,-1,point,2020
11.94,76.5,1,23.52,-1,point,2021
11.94,76.51,1,24.55,-1,point,2019
11.94,76.51,2,24.55,-1,point,2020
11.94,76.51,2,24.55,-1,point,2021
11.94,76.54,1,20.32,-1,point,2019
11.94,76.54,1,20.32,-1,point,2020
11.94,76.55,2,17.53,-1,point,2019
11.94,76.56,1,13.72,-1,point,2020
11.94,76.64,3,381.86,2,point,2019
11.94,76.64,1,381.86,2,point,2020
11.94,76.65,1,779.8,2,point,2019
11.94,76.66,2,1202.85,2,point,2020
11.94,76.67,17,1389.63,2,point,2019
11.94,76.67,1,1389.63,2,point,2020
11.94,76.67,75,1389.63,2,point,2023
11.94,76.67,8,1389.63,2,point,2024
11.94,76.68,2,1200.3,2,point,2020
11.94,76.69,1,777.31,2,point,2019
11.94,76.71,1,147.35,2,point,2020
11.94,76.8,3,6.74,-1,point,2019
11.94,76.81,1,6.54,-1,point,2019
11.94,76.85,3,8.63,-1,point,2023
11.94,76.92,1,2407.13,3,point,2020
11.94,76.93,1,3460.12,3,point,2019
11.94,76.93,1,3460.12,3,point,2024
11.94,76.94,4,4123.98,3,point,2019
11.94,76.94,1,4123.98,3,point,2020
11.94,76.94,1,4123.98,3,point,2023
11.94,76.95,1,4188.26,3,point,2019
11.94,76.96,3,3636.8,3,point,2019
11.94,76.96,2,3636.8,3,point,2020
11.94,76.96,2,3636.8,3,point,2021
11.94,76.96,23,3636.8,3,point,2023
11.94,76.96,16,3636.8,3,point,2024
11.94,76.96,375,3636.8,3,station,2016
11.94,76.96,431,3636.8,3,station,2017
11.94,76.96,496,3636.8,3,station,2018
11.94,76.96,41,3636.8,3,station,2019
11.94,76.96,165,3636.8,3,station,2020
11.94,76.96,268,3636.8,3,station,2021
11.94,76.96,270,3636.8,3,station,2022
11.94,76.96,262,3636.8,3,station,2023
11.94,76.96,31,3636.8,3,station,2024
11.94,76.97,1,2636.58,3,point,2019
11.94,76.97,2,2636.58,3,point,2024
11.94,76.99,1,726.46,3,point,2023
11.94,77.0,1,303.9,3,point,2020
11.94,77.01,7,167.24,-1,point,2019
11.94,77.01,1,167.24,-1,point,2024
11.94,77.03,25,139.25,-1,place,2016
11.94,77.03,43,139.25,-1,place,2017
11.94,77.03,2,139.25,-1,place,2018
11.94,77.03,1,139.25,-1,place,2020
11.94,77.03,1,139.25,-1,place,2021
11.94,77.03,8,139.25,-1,place,2022
11.94,77.03,13,139.25,-1,place,2023
11.94,77.03,3,139.25,-1,point,2019
11.94,77.03,1,139.25,-1,point,2020
11.94,77.03,1,139.25,-1,point,2023
11.94,77.04,1,116.66,-1,point,2020
11.94,77.04,1,116.66,-1,point,2023
11.94,77.05,1,77.77,-1,point,2019
11.94,77.05,3,77.77,-1,point,2020
11.94,77.05,1,77.77,-1,point,2024
11.94,77.26,1,4.03,-1,point,2019
11.94,77.35,1,7.0,-1,point,2020
11.94,77.39,1,2.46,-1,point,2023
11.95,76.01,1,24.42,-1,point,2019
11.95,76.04,1,147.11,-1,point,2020
11.95,76.5,1,21.54,-1,point,2020
11.95,76.52,2,22.45,-1,point,2020
11.95,76.53,1,20.76,-1,point,2021
11.95,76.53,1,20.76,-1,point,2023
11.95,76.55,1,16.18,-1,point,2019
11.95,76.66,1,787.87,2,point,2019
11.95,76.66,1,787.87,2,point,2020
11.95,76.67,8,908.71,2,point,2019
11.95,76.67,1,908.71,2,point,2020
11.95,76.7,3,253.64,2,point,2019
11.95,76.71,6,101.35,2,point,2019
11.95,76.74,1,7.48,-1,point,2019
11.95,76.78,1,5.35,-1,point,2019
11.95,76.79,1,6.51,-1,point,2019
11.95,76.84,1,7.97,-1,point,2023
11.95,76.87,1,13.42,-1,point,2019
11.95,76.87,1,13.42,-1,point,2020
11.95,76.9,2,373.31,3,point,2023
11.95,76.91,1,864.95,3,point,2019
11.95,76.93,1,2318.14,3,point,2019
11.95,76.94,2,2893.63,3,point,2019
11.95,76.94,3,2893.63,3,point,2023
11.95,76.96,13,2837.91,3,point,2019
11.95,76.96,2,2837.91,3,point,2020
11.95,77.0,2,264.16,-1,point,2019
11.95,77.01,1,148.72,-1,point,2019
11.95,77.04,1,110.04,-1,point,2019
11.95,77.04,1,110.04,-1,point,2024
11.95,77.05,3,75.22,-1,point,2019
11.95,77.05,2,75.22,-1,point,2020
11.95,77.25,2,4.51,-1,point,2019
11.95,77.36,3,7.3,-1,point,2019
11.95,77.36,1,7.3,-1,point,2021
11.95,77.36,1,7.3,-1,point,2023
11.96,76.03,1,157.65,-1,point,2021
11.96,76.04,2,233.69,-1,point,2021
11.96,76.05,1,265.85,-1,point,2020
11.96,76.05,1,265.85,-1,point,2023
11.96,76.06,1,228.53,-1,point,2020
11.96,76.11,1,1.8,-1,point,2021
11.96,76.51,2,20.79,-1,point,2023
11.96,76.52,1,21.53,-1,point,2023
11.96,76.63,2,56.16,-1,point,2020
11.96,76.64,1,132.71,2,point,2019
11.96,76.65,1,258.93,2,point,2019
11.96,76.66,1,391.89,2,point,2019
11.96,76.67,2,449.8,2,point,2019
11.96,76.71,1,55.97,-1,point,2019
11.96,76.74,1,8.63,-1,point,2019
11.96,76.89,1,70.03,-1,point,2019
11.96,76.9,1,187.55,-1,point,2019
11.96,76.9,3,187.55,-1,point,2020
11.96,76.9,1,187.55,-1,point,2023
11.96,76.9,1,187.55,-1,point,2024
11.96,76.91,2,423.01,3,point,2019
11.96,76.94,3,1542.18,3,point,2023
11.96,76.98,1,794.23,3,point,2024
11.96,77.0,1,184.52,-1,point,2019
11.96,77.02,11,99.64,-1,point,2019
11.96,77.03,1,104.9,-1,point,2019
11.96,77.06,1,37.67,-1,point,2024
11.96,77.25,1,5.39,-1,point,2020
11.96,77.47,3,32.22,-1,point,2019
11.96,77.47,2,32.22,-1,point,2020
11.96,77.47,1,32.22,-1,point,2021
11.96,77.47,2,32.22,-1,point,2022
11.96,77.47,1,32.22,-1,point,2023
11.96,77.47,1,32.22,-1,point,2024
11.97,75.99,1,22.32,-1,point,2021
11.97,76.01,2,55.9,-1,point,2020
11.97,76.01,1,55.9,-1,point,2021
11.97,76.01,1,55.9,-1,point,2022
11.97,76.02,1,103.11,-1,point,2019
11.97,76.02,2,103.11,-1,point,2020
11.97,76.02,1,103.11,-1,point,2021
11.97,76.03,1,188.0,-1,point,2019
11.97,76.03,2,188.0,-1,point,2021
11.97,76.03,1,188.0,-1,point,2022
11.97,76.04,1,277.07,-1,point,2019
11.97,76.04,1,277.07,-1,point,2020
11.97,76.04,1,277.07,-1,point,2022
11.97,76.04,1,277.07,-1,point,2023
11.97,76.05,5,314.94,-1,point,2019
11.97,76.05,4,314.94,-1,point,2020
11.97,76.05,4,314.94,-1,point,2021
11.97,76.05,8,314.94,-1,point,2022
11.97,76.05,2,314.94,-1,point,2023
11.97,76.05,1,314.94,-1,point,2024
11.97,76.05,75,314.94,-1,station,2016
11.97,76.05,77,314.94,-1,station,2017
11.97,76.05,33,314.94,-1,station,2018
11.97,76.05,19,314.94,-1,station,2019
11.97,76.05,8,314.94,-1,station,2020
11.97,76.05,11,314.94,-1,station,2021
11.97,76.05,20,314.94,-1,station,2022
11.97,76.05,18,314.94,-1,station,2023
11.97,76.06,1,271.66,-1,point,2019
11.97,76.06,1,271.66,-1,point,2021
11.97,76.06,2,271.66,-1,point,2022
11.97,76.09,1,33.67,-1,point,2022
11.97,76.37,3,98.13,4,point,2023
11.97,76.56,1,19.74,-1,point,2019
11.97,76.6,1,8.25,-1,point,2019
11.97,76.62,2,13.0,-1,point,2019
11.97,76.63,2,19.8,-1,point,2019
11.97,76.64,2,61.99,-1,point,2019
11.97,76.66,1,159.7,2,point,2019
11.97,76.67,4,179.77,2,point,2019
11.97,76.69,2,103.55,-1,point,2020
11.97,76.73,2,11.22,-1,point,2019
11.97,76.8,2,8.03,-1,point,2019
11.97,76.86,4,17.9,-1,point,2019
11.97,76.88,1,25.0,-1,point,2024
11.97,76.89,4,28.13,-1,point,2019
11.97,76.89,1,28.13,-1,point,2020
11.97,76.9,4,72.37,-1,point,2019
11.97,76.91,1,151.63,-1,point,2023
11.97,76.94,8,635.27,3,point,2019
11.97,76.94,1,635.27,3,point,2023
11.97,76.95,1,755.84,3,point,2019
11.97,76.95,1,755.84,3,point,2020
11.97,76.96,2,753.73,3,point,2019
11.97,76.96,1,753.73,3,point,2020
11.97,76.99,11,215.91,-1,point,2019
11.97,77.0,2,124.35,-1,point,2019
11.97,77.02,4,87.43,-1,point,2019
11.97,77.03,2,90.11,-1,point,2019
11.97,77.06,1,37.72,-1,point,2024
11.97,77.44,1,36.11,-1,point,2022
11.97,77.45,1,24.33,-1,point,2021
11.97,77.46,1,34.58,-1,point,2020
11.97,77.47,5,41.4,-1,point,2019
11.97,77.47,2,41.4,-1,point,2020
11.97,77.47,2,41.4,-1,point,2021
11.97,77.47,2,41.4,-1,point,2022
11.97,77.47,1,41.4,-1,point,2024
11.98,75.99,2,56.28,6,point,2021
11.98,76.01,1,75.58,6,point,2019
11.98,76.01,1,75.58,6,point,2022
11.98,76.05,1,281.57,-1,point,2020
11.98,76.05,1,281.57,-1,point,2022
11.98,76.05,1,281.57,-1,point,2024
11.98,76.07,1,160.11,-1,point,2021
11.98,76.39,1,650.94,4,point,2023
11.98,76.51,1,23.73,-1,point,2019
11.98,76.51,1,23.73,-1,point,2020
11.98,76.51,2,23.73,-1,point,2021
11.98,76.51,1,23.73,-1,point,2023
11.98,76.52,2,30.37,-1,point,2021
11.98,76.55,1,35.25,-1,point,2020
11.98,76.55,2,35.25,-1,point,2021
11.98,76.56,2,29.32,-1,point,2019
11.98,76.56,1,29.32,-1,point,2020
11.98,76.56,1,29.32,-1,point,2021
11.98,76.57,1,21.66,-1,point,2019
11.98,76.59,1,11.13,-1,point,2019
11.98,76.59,1,11.13,-1,point,2020
11.98,76.6,1,9.7,-1,point,2019
11.98,76.67,1,75.74,-1,point,2019
11.98,76.72,1,12.81,-1,point,2020
11.98,76.75,3,10.45,-1,point,2019
11.98,76.77,1,8.74,-1,point,2019
11.98,76.82,3,28.21,-1,point,2019
11.98,76.82,1,28.21,-1,point,2020
11.98,76.88,1,25.64,-1,point,2019
11.98,76.88,2,25.64,-1,point,2020
11.98,76.88,1,25.64,-1,point,2021
11.98,76.91,2,50.74,-1,point,2019
11.98,76.91,1,50.74,-1,point,2024
11.98,76.92,1,81.37,-1,point,2021
11.98,76.92,1,81.37,-1,point,2023
11.98,76.94,2,215.77,-1,point,2019
11.98,76.95,1,266.75,-1,point,2019
11.98,76.95,1,266.75,-1,point,2020
11.98,76.95,1,266.75,-1,point,2023
11.98,76.97,4,228.94,-1,point,2019
11.98,77.0,1,90.29,-1,point,2019
11.98,77.03,1,94.33,-1,point,2024
11.98,77.04,22,85.86,-1,point,2019
11.98,77.04,3,85.86,-1,point,2020
11.98,77.04,2,85.86,-1,point,2021
11.98,77.14,2,11.23,-1,point,2019
11.98,77.14,1,11.23,-1,point,2023
11.98,77.14,1,11.23,-1,point,2024
11.98,77.25,1,11.85,-1,point,2019
11.98,77.25,1,11.85,-1,point,2020
11.98,77.38,1,282.24,5,point,2023
11.98,77.43,1,140.92,5,point,2020
11.98,77.43,1,140.92,5,point,2022
11.98,77.46,5,35.23,-1,point,2019
11.98,77.46,1,35.23,-1,point,2020
11.98,77.46,1,35.23,-1,point,2022
11.98,77.47,1,43.84,-1,point,2021
11.98,77.48,1,46.94,-1,point,2019
11.98,77.48,1,46.94,-1,point,2020
11.98,77.48,1,46.94,-1,point,2021
11.98,77.49,2,43.16,-1,point,2019
11.98,77.49,1,43.16,-1,point,2020
11.98,77.49,2,43.16,-1,point,2022
11.98,77.49,1,43.16,-1,point,2023
11.99,76.01,1,116.54,6,point,2022
11.99,76.01,1,116.54,6,point,2023
11.99,76.03,1,140.28,-1,point,2020
11.99,76.04,3,177.87,-1,point,2022
11.99,76.05,2,197.17,-1,point,2022
11.99,76.06,1,170.16,-1,point,2019
11.99,76.06,2,170.16,-1,point,2020
11.99,76.06,3,170.16,-1,point,2021
11.99,76.06,1,170.16,-1,point,2022
11.99,76.06,1,170.16,-1,point,2024
11.99,76.07,1,113.46,-1,point,2019
11.99,76.07,1,113.46,-1,point,2020
11.99,76.07,2,113.46,-1,point,2021
11.99,76.3,1,9.83,-1,point,2019
11.99,76.35,5,42.65,-1,point,2019
11.99,76.41,1,1029.98,4,point,2023
11.99,76.42,1,661.83,4,point,2023
11.99,76.45,1,34.71,-1,point,2023
11.99,76.46,2,6.16,-1,point,2023
11.99,76.51,1,27.51,-1,point,2021
11.99,76.53,2,45.76,-1,point,2019
11.99,76.53,3,45.76,-1,point,2020
11.99,76.53,2,45.76,-1,point,2021
11.99,76.54,1,50.46,-1,point,2020
11.99,76.54,5,50.46,-1,point,2021
11.99,76.55,1,48.66,-1,point,2019
11.99,76.56,1,40.35,-1,point,2021
11.99,76.57,1,29.16,-1,point,2019
11.99,76.59,1,13.29,-1,point,2019
11.99,76.65,1,43.62,-1,point,2019
11.99,76.66,1,49.32,-1,point,2020
11.99,76.67,5,48.17,-1,point,2019
11.99,76.69,1,29.15,-1,point,2019
11.99,76.72,1,14.63,-1,point,2023
11.99,76.76,1,10.82,-1,place,2017
11.99,76.76,2,10.82,-1,point,2019
11.99,76.78,1,72.03,-1,point,2019
11.99,76.79,1,107.34,7,point,2023
11.99,76.86,2,23.6,-1,point,2019
11.99,76.86,2,23.6,-1,point,2023
11.99,76.87,2,24.15,-1,point,2019
11.99,76.87,1,24.15,-1,point,2021
11.99,76.87,1,24.15,-1,point,2024
11.99,76.89,1,23.8,-1,point,2024
11.99,76.92,2,27.47,-1,point,2019
11.99,76.95,4,87.89,-1,point,2019
11.99,76.98,3,125.42,-1,point,2019
11.99,76.98,1,125.42,-1,point,2020
11.99,76.98,2,125.42,-1,point,2023
11.99,77.0,2,127.12,-1,point,2023
11.99,77.03,2,109.06,-1,point,2019
11.99,77.04,1,98.14,-1,point,2020
11.99,77.04,1,98.14,-1,point,2023
11.99,77.07,1,30.91,-1,point,2019
11.99,77.07,2,30.91,-1,point,2024
11.99,77.14,2,14.84,-1,point,2019
11.99,77.14,1,14.84,-1,point,2023
11.99,77.15,1,13.32,-1,point,2019
11.99,77.15,1,13.32,-1,point,2024
11.99,77.36,1,89.74,5,point,2021
11.99,77.37,1,224.3,5,point,2022
11.99,77.38,1,448.99,5,point,2021
11.99,77.38,1,448.99,5,point,2022
11.99,77.38,1,448.99,5,point,2024
11.99,77.39,1,687.39,5,point,2022
11.99,77.4,1,792.74,5,point,2024
11.99,77.43,1,221.23,5,point,2019
11.99,77.47,1,38.87,-1,point,2020
11.99,77.48,1,44.62,-1,point,2020
11.99,77.48,1,44.62,-1,point,2023
11.99,77.49,4,44.29,-1,point,2019
11.99,77.49,4,44.29,-1,point,2020
11.99,77.49,2,44.29,-1,point,2021
11.99,77.49,3,44.29,-1,point,2023
11.99,77.5,1,37.35,-1,point,2019
11.99,77.5,2,37.35,-1,point,2020
11.99,77.5,3,37.35,-1,point,2023
11.99,77.5,2,37.35,-1,point,2024
11.99,77.54,2,7.58,-1,point,2023
12.0,75.94,2,14.29,-1,point,2022
12.0,75.96,1,71.76,6,point,2023
12.0,76.0,1,246.95,6,point,2022
12.0,76.0,16,246.95,6,point,2023
12.0,76.0,1,246.95,6,point,2024
12.0,76.01,1,189.19,6,point,2022
12.0,76.02,1,136.12,6,point,2023
12.0,76.03,1,116.03,6,point,2020
12.0,76.03,1,116.03,6,point,2023
12.0,76.04,1,119.63,-1,point,2022
12.0,76.05,2,118.97,-1,point,2019
12.0,76.05,1,118.97,-1,point,2020
12.0,76.05,2,118.97,-1,point,2021
12.0,76.07,2,67.86,-1,point,2020
12.0,76.07,1,67.86,-1,point,2021
12.0,76.12,1,4.33,-1,point,2023
12.0,76.16,1,3.91,-1,point,2023
12.0,76.19,2,4.18,-1,point,2023
12.0,76.24,1,10.99,-1,point,2023
12.0,76.27,5,16.11,-1,point,2019
12.0,76.27,1,16.11,-1,point,2023
12.0,76.32,1,14.23,-1,point,2019
12.0,76.34,1,15.34,-1,point,2019
12.0,76.35,2,49.95,-1,point,2019
12.0,76.36,2,144.37,4,point,2019
12.0,76.38,2,777.86,4,point,2019
12.0,76.39,1,1204.84,4,point,2023
12.0,76.4,34,1393.91,4,point,2023
12.0,76.4,26,1393.91,4,point,2024
12.0,76.4,219,1393.91,4,station,2016
12.0,76.4,147,1393.91,4,station,2017
12.0,76.4,211,1393.91,4,station,2018
12.0,76.4,117,1393.91,4,station,2019
12.0,76.4,159,1393.91,4,station,2020
12.0,76.4,179,1393.91,4,station,2021
12.0,76.4,154,1393.91,4,station,2022
12.0,76.4,142,1393.91,4,station,2023
12.0,76.48,1,11.35,-1,point,2023
12.0,76.48,1,11.35,-1,point,2024
12.0,76.51,2,28.85,-1,point,2020
12.0,76.51,3,28.85,-1,point,2023
12.0,76.53,2,51.22,-1,point,2021
12.0,76.54,5,58.7,-1,point,2019
12.0,76.54,2,58.7,-1,point,2020
12.0,76.54,2,58.7,-1,point,2021
12.0,76.55,2,58.19,-1,point,2019
12.0,76.55,1,58.19,-1,point,2020
12.0,76.57,1,35.51,-1,point,2019
12.0,76.59,1,15.21,-1,point,2019
12.0,76.62,1,18.82,-1,point,2024
12.0,76.64,2,39.02,-1,point,2019
12.0,76.65,14,49.67,-1,point,2019
12.0,76.66,3,56.23,-1,point,2019
12.0,76.67,12,55.46,-1,point,2019
12.0,76.67,2,55.46,-1,point,2020
12.0,76.68,1,47.05,-1,point,2023
12.0,76.72,5,17.27,-1,point,2019
12.0,76.77,1,99.08,7,point,2024
12.0,76.81,1,304.77,7,point,2020
12.0,76.82,1,204.25,7,point,2020
12.0,76.82,1,204.25,7,point,2024
12.0,76.83,1,109.28,-1,point,2019
12.0,76.83,1,109.28,-1,point,2020
12.0,76.84,1,53.3,-1,point,2024
12.0,76.85,3,22.53,-1,point,2019
12.0,76.85,2,22.53,-1,point,2020
12.0,76.85,3,22.53,-1,point,2023
12.0,76.85,1,22.53,-1,point,2024
12.0,76.91,1,22.44,-1,point,2019
12.0,76.92,1,31.91,-1,point,2019
12.0,76.92,4,31.91,-1,point,2020
12.0,76.93,1,40.15,-1,point,2021
12.0,76.94,2,48.19,-1,point,2023
12.0,76.96,9,92.87,9,point,2019
12.0,76.96,1,92.87,9,point,2020
12.0,76.96,4,92.87,9,point,2023
12.0,76.97,1,118.93,9,point,2019
12.0,76.98,3,150.12,9,point,2019
12.0,77.0,2,169.39,9,point,2017
12.0,77.0,1,169.39,9,point,2020
12.0,77.0,3,169.39,9,point,2022
12.0,77.0,62,169.39,9,point,2023
12.0,77.0,9,169.39,9,point,2024
12.0,77.01,7,167.34,-1,point,2023
12.0,77.01,4,167.34,-1,point,2024
12.0,77.02,1,150.97,-1,point,2019
12.0,77.02,1,150.97,-1,point,2023
12.0,77.02,2,150.97,-1,point,2024
12.0,77.03,1,143.74,-1,point,2024
12.0,77.04,42,126.79,-1,point,2023
12.0,77.06,1,58.55,-1,point,2023
12.0,77.07,2,36.76,-1,point,2019
12.0,77.09,1,15.95,-1,point,2023
12.0,77.15,1,14.91,-1,point,2019
12.0,77.15,1,14.91,-1,point,2024
12.0,77.22,1,9.76,-1,point,2023
12.0,77.24,1,23.39,-1,point,2024
12.0,77.25,5,27.06,-1,point,2016
12.0,77.25,1,27.06,-1,point,2018
12.0,77.25,1,27.06,-1,point,2019
12.0,77.25,1,27.06,-1,point,2024
12.0,77.26,1,24.8,-1,point,2024
12.0,77.28,1,10.86,-1,point,2023
12.0,77.32,1,6.75,-1,point,2023
12.0,77.34,1,15.38,-1,point,2016
12.0,77.34,1,15.38,-1,point,2017
12.0,77.35,1,42.49,-1,point,2016
12.0,77.35,2,42.49,-1,point,2019
12.0,77.36,1,109.38,5,point,2020
12.0,77.39,2,809.39,5,point,2019
12.0,77.39,1,809.39,5,point,2020
12.0,77.39,6,809.39,5,point,2021
12.0,77.4,6,934.25,5,point,2019
12.0,77.4,6,934.25,5,point,2020
12.0,77.4,11,934.25,5,point,2021
12.0,77.4,6,934.25,5,point,2022
12.0,77.4,6,934.25,5,point,2023
12.0,77.4,4,934.25,5,point,2024
12.0,77.4,137,934.25,5,station,2016
12.0,77.4,192,934.25,5,station,2017
12.0,77.4,261,934.25,5,station,2018
12.0,77.4,30,934.25,5,station,2020
12.0,77.4,24,934.25,5,station,2021
12.0,77.4,83,934.25,5,station,2022
12.0,77.4,116,934.25,5,station,2023
12.0,77.4,4,934.25,5,station,2024
12.0,77.41,2,810.19,5,point,2019
12.0,77.41,1,810.19,5,point,2020
12.0,77.41,1,810.19,5,point,2021
12.0,77.41,1,810.19,5,point,2024
12.0,77.42,1,528.37,5,point,2023
12.0,77.47,3,29.39,-1,point,2023
12.0,77.49,2,37.62,-1,point,2021
12.0,77.5,1,33.73,-1,point,2019
12.0,77.52,1,17.0,-1,point,2022
12.0,77.53,1,11.44,-1,point,2016
12.0,77.55,1,18.69,-1,point,2023
12.0,77.56,1,38.31,-1,point,2023
12.0,77.57,1,72.04,8,point,2017
12.0,77.58,1,108.08,8,point,2023
12.0,77.59,1,123.81,8,point,2019
12.0,77.6,1,106.82,8,point,2016
12.0,77.72,1,2.76,-1,point,2023
12.01,75.88,1,4.69,-1,point,2022
12.01,75.93,1,11.11,-1,point,2022
12.01,75.95,1,49.33,6,point,2022
12.01,75.99,2,408.27,6,point,2022
12.01,76.0,2,371.97,6,point,2023
12.01,76.01,2,267.88,6,point,2023
12.01,76.01,1,267.88,6,point,2024
12.01,76.03,1,112.24,6,point,2022
12.01,76.03,6,112.24,6,point,2023
12.01,76.04,2,88.76,-1,point,2021
12.01,76.04,1,88.76,-1,point,2023
12.01,76.05,3,74.29,-1,point,2020
12.01,76.05,1,74.29,-1,point,2022
12.01,76.07,1,39.31,-1,point,2023
12.01,76.18,1,4.31,-1,point,2023
12.01,76.25,1,14.84,-1,point,2019
12.01,76.26,1,15.98,-1,point,2019
12.01,76.28,5,21.64,-1,point,2019
12.01,76.29,2,23.72,-1,point,2019
12.01,76.33,1,18.78,-1,point,2024
12.01,76.34,1,17.83,-1,point,2023
12.01,76.35,1,45.87,-1,point,2023
12.01,76.45,1,37.47,-1,point,2023
12.01,76.51,2,26.83,-1,point,2021
12.01,76.52,1,36.69,-1,point,2020
12.01,76.52,1,36.69,-1,point,2021
12.01,76.53,6,48.31,-1,point,2024
12.01,76.54,1,57.38,-1,point,2019
12.01,76.55,1,59.15,-1,point,2019
12.01,76.55,1,59.15,-1,point,2023
12.01,76.55,14,59.15,-1,point,2024
12.01,76.56,1,51.49,-1,point,2020
12.01,76.56,7,51.49,-1,point,2024
12.01,76.63,6,28.22,-1,point,2019
12.01,76.64,3,38.91,-1,point,2019
12.01,76.64,1,38.91,-1,point,2023
12.01,76.65,1,49.99,-1,point,2019
12.01,76.65,1,49.99,-1,point,2023
12.01,76.67,2,60.14,-1,point,2019
12.01,76.67,1,60.14,-1,point,2020
12.01,76.67,1,60.14,-1,point,2023
12.01,76.67,1,60.14,-1,point,2024
12.01,76.69,4,41.41,-1,point,2019
12.01,76.71,1,22.61,-1,point,2024
12.01,76.72,2,19.22,-1,point,2019
12.01,76.72,2,19.22,-1,point,2023
12.01,76.76,1,80.73,7,point,2019
12.01,76.8,1,738.72,7,point,2019
12.01,76.82,2,420.3,7,point,2019
12.01,76.82,1,420.3,7,point,2023
12.01,76.82,2,420.3,7,point,2024
12.01,76.83,1,211.47,7,point,2024
12.01,76.87,1,19.02,-1,point,2019
12.01,76.96,2,172.11,9,point,2019
12.01,76.96,3,172.11,9,point,2020
12.01,76.97,1,222.95,9,point,2019
12.01,76.98,2,254.23,9,point,2019
12.01,76.99,2,257.1,9,point,2019
12.01,76.99,1,257.1,9,point,2020
12.01,76.99,2,257.1,9,point,2023
12.01,76.99,4,257.1,9,point,2024
12.01,77.0,1,250.3,9,point,2022
12.01,77.0,2,250.3,9,point,2023
12.01,77.0,3,250.3,9,point,2024
12.01,77.01,1,234.14,9,point,2023
12.01,77.01,4,234.14,9,point,2024
12.01,77.02,1,229.1,9,point,2023
12.01,77.02,2,229.1,9,point,2024
12.01,77.03,1,216.81,9,point,2019
12.01,77.03,4,216.81,9,point,2023
12.01,77.04,6,189.45,9,point,2023
12.01,77.05,2,139.17,-1,point,2016
12.01,77.07,1,40.35,-1,point,2019
12.01,77.07,1,40.35,-1,point,2022
12.01,77.07,1,40.35,-1,point,2023
12.01,77.07,1,40.35,-1,point,2024
12.01,77.11,9,18.91,-1,point,2024
12.01,77.12,1,19.64,-1,point,2023
12.01,77.12,1,19.64,-1,point,2024
12.01,77.13,1,18.99,-1,point,2023
12.01,77.13,1,18.99,-1,point,2024
12.01,77.15,1,14.58,-1,point,2024
12.01,77.16,1,11.08,-1,point,2023
12.01,77.16,1,11.08,-1,point,2024
12.01,77.17,1,7.38,-1,point,2023
12.01,77.21,1,6.62,-1,point,2023
12.01,77.22,1,11.85,-1,point,2024
12.01,77.25,3,33.26,-1,point,2016
12.01,77.25,2,33.26,-1,point,2017
12.01,77.25,1,33.26,-1,point,2019
12.01,77.26,2,30.7,-1,point,2016
12.01,77.26,1,30.7,-1,point,2023
12.01,77.29,1,7.85,-1,point,2024
12.01,77.34,1,21.81,-1,point,2016
12.01,77.35,1,47.11,-1,point,2019
12.01,77.37,2,239.88,5,point,2019
12.01,77.37,1,239.88,5,point,2023
12.01,77.38,4,465.54,5,point,2019
12.01,77.38,1,465.54,5,point,2020
12.01,77.38,2,465.54,5,point,2022
12.01,77.38,1,465.54,5,point,2023
12.01,77.39,2,706.81,5,point,2021
12.01,77.4,2,815.9,5,point,2019
12.01,77.4,2,815.9,5,point,2023
12.01,77.41,5,710.57,5,point,2019
12.01,77.41,4,710.57,5,point,2020
12.01,77.41,3,710.57,5,point,2021
12.01,77.41,1,710.57,5,point,2023
